date,appliances,t1,rh_1,t2,rh_2,t3,rh_3,t4,rh_4,t5,rh_5,t6,rh_6,t7,rh_7,t8,rh_8,t9,rh_9,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint,rv1,rv2,month,week,weekday,hour,log_appliances,house_temp,house_hum,t1rh1,t2rh2,t3rh3,t4rh4,t5rh5,t6rh6,t7rh7,t8rh8,t9rh9,t_rh,weekday_avg,hour_avg,low_temp,high_temp
2016-02-11 08:00:00,118.33333333333333,19.89,42.55611111111112,19.312222222222214,40.79444444444443,20.802222222222216,41.76444444444445,18.75,42.45944444444445,18.81407407407406,61.044166666666634,0.29722222222222233,90.11027777777777,19.896111111111118,41.11722222222222,21.82629629629628,49.50787037037037,18.834444444444447,45.24222222222221,1.8,748.9666666666667,97.58333333333333,3.0,61.83333333333332,1.4583333333333333,32.22975277070267,32.22975277070267,2.0,6.0,3.0,8.0,4.409951515640361,19.765671296296293,45.56074074074075,846.44105,787.8287962962959,868.7975703703702,796.1170611111112,1148.4938330246905,26.88684722222223,818.0721972222224,1080.5829022633736,852.1153555555557,900.5391390142745,20.777075631621244,20.408512960334164,0,1
2016-02-11 09:00:00,73.33333333333333,19.926666666666666,43.69111111111112,19.301111111111098,41.32777777777776,20.687777777777782,41.441527777777786,18.7,42.24,18.764166666666668,60.5863888888889,1.9866666666666681,91.69555555555554,19.89,41.181574074074064,21.739166666666666,49.057500000000005,18.789999999999996,44.48555555555555,2.9166666666666665,749.2833333333333,96.58333333333333,3.4166666666666665,63.416666666666664,2.433333333333333,10.158186448582759,10.158186448582759,2.0,6.0,3.0,9.0,4.2822492860679375,19.72486111111111,45.501429398148154,870.6586222222223,797.6716111111103,857.3398907407412,789.8879999999999,1136.856401388889,182.46652962962978,819.1015083333332,1066.4698124999998,835.8835888888888,897.5105262972608,20.777075631621244,20.498713775029163,0,1
2016-02-11 10:00:00,101.66666666666667,19.902222222222218,43.11499999999998,19.26,41.278749999999995,20.561111111111117,41.07444444444445,18.7,42.15222222222223,18.703333333333337,59.36666666666667,4.163333333333333,92.8622222222222,19.867777777777764,40.42925925925925,21.68518518518518,48.51685185185183,18.789999999999996,43.726249999999986,3.7083333333333335,749.4416666666666,95.16666666666667,4.0,64.0,2.983333333333333,18.798365007387474,18.798365007387474,2.0,6.0,3.0,10.0,4.375449154076306,19.683703703703703,44.95743055555554,858.0882018518511,795.0286208333333,844.5398888888893,788.2465555555558,1110.3572833333333,386.7425259259259,803.2402634773656,1052.1007602880652,821.6162374999996,884.9309293708202,20.777075631621244,20.603845533327604,0,1
2016-02-11 11:00:00,170.0,19.89,43.093333333333334,19.279999999999998,41.169999999999995,20.487777777777783,41.19999999999998,18.7,41.77583333333334,18.691666666666666,57.3085185185185,6.0388888888888905,93.63208333333334,19.935833333333335,39.681111111111115,21.782037037037032,47.467870370370385,18.765,42.838333333333345,4.666666666666666,749.4583333333334,91.5,4.0,45.66666666666666,3.391666666666666,22.472275197894003,22.472275197894003,2.0,6.0,3.0,11.0,4.941519837894556,19.69153935185185,44.31687500000001,857.1264000000001,793.7584,844.1005999999998,781.2080833333333,1071.195053497942,565.4901180555556,791.0710647633746,1033.9471676440328,803.8661333333336,872.6671751985276,20.777075631621244,20.700072372268725,0,1
2016-02-11 12:00:00,121.66666666666667,20.00555555555555,43.48444444444443,19.279999999999998,41.25277777777776,20.432777777777783,41.42055555555555,18.715,42.17722222222221,18.61296296296295,56.097314814814816,6.740555555555555,93.99333333333334,20.0,39.19435185185186,22.25722222222223,46.11509259259257,18.7,42.23944444444443,5.3500000000000005,749.3166666666666,88.41666666666667,4.416666666666667,22.083333333333332,3.5916666666666663,24.934426644661773,24.934426644661773,2.0,6.0,3.0,12.0,4.77604803639514,19.750439814814815,43.99765046296295,869.9756148148141,795.3544499999998,846.3387351851852,789.3545555555553,1044.1406769547318,633.5914518518517,783.8870370370373,1026.3149960905348,789.8776111111109,868.9713289818027,20.777075631621244,20.806290369550283,0,1
2016-02-11 13:00:00,83.33333333333333,20.373333333333335,43.714444444444446,19.34,41.88944444444443,20.446527777777785,41.41763888888888,19.063888888888883,42.94777777777776,18.599999999999998,55.19435185185185,7.384999999999999,94.24333333333334,19.918425925925916,37.9961111111111,22.562037037037015,45.14851851851851,18.7,41.78152777777776,5.041666666666666,749.0749999999999,86.91666666666667,5.0,31.25,3.008333333333333,29.643937912381563,29.643937912381563,2.0,6.0,3.0,13.0,4.399032414455255,19.875526620370362,43.76122685185185,890.5721000000002,810.1504388888885,846.8475658564815,818.8600333333328,1026.6149444444443,696.0648407407407,756.8573727880653,1018.642975308641,781.3145694444443,869.7721827745222,20.777075631621244,20.9048865005461,0,1
2016-02-11 14:00:00,106.66666666666667,20.73569444444445,43.02458333333333,19.605555555555547,42.440000000000005,20.438888888888883,41.58444444444445,20.76194444444445,42.543888888888866,18.599999999999998,54.21999999999998,7.25361111111111,94.22666666666667,19.819629629629617,37.465555555555554,22.62592592592593,44.692407407407394,18.688888888888883,41.30888888888888,5.3500000000000005,748.8166666666666,85.25,4.583333333333333,40.0,3.016666666666667,32.107860643494256,32.107860643494256,2.0,6.0,3.0,14.0,4.66426898227716,20.15956597222222,43.409971064814805,892.1344593750001,832.0651518518515,849.9411703703701,883.2883861111108,1008.4919999999997,683.5114129629628,742.5585620370365,1011.2025972222224,772.018444444444,875.1236890442142,20.777075631621244,20.991224010312948,0,1
2016-02-11 15:00:00,143.33333333333334,21.082777777777768,42.71055555555555,20.475555555555566,41.809999999999995,20.475555555555548,41.70555555555555,20.294444444444434,42.4811111111111,18.8598148148148,51.287499999999994,7.25111111111111,94.03999999999998,19.719722222222217,36.7624074074074,22.74564814814815,43.296666666666674,18.688888888888886,42.11555555555555,5.575,748.6999999999999,86.16666666666667,3.1666666666666665,40.0,3.391666666666667,23.509968927828595,23.509968927828595,2.0,6.0,3.0,15.0,4.922392956237466,20.29280092592592,42.77116898148147,900.4464462962957,856.0455185185189,853.9467962962958,862.1438851851843,966.9915601851843,681.9728555555556,724.9521708333331,984.8021550925924,787.1049999999997,867.9377527062433,20.777075631621244,21.060606644442675,0,1
2016-02-11 16:00:00,108.33333333333333,21.30666666666666,42.36333333333334,20.86527777777778,41.174444444444454,20.53333333333333,41.792222222222215,19.996666666666666,42.58555555555555,19.285000000000014,48.57222222222222,6.80888888888889,93.89999999999998,19.603703703703715,36.95203703703704,23.072129629629632,43.25333333333333,18.7,42.72597222222222,5.2749999999999995,748.6583333333333,87.91666666666667,1.5833333333333333,50.41666666666666,3.433333333333333,23.333527669698622,23.333527669698622,2.0,6.0,3.0,16.0,4.68321220202258,20.420347222222222,42.42739004629629,902.6242333333331,859.0886777777782,858.13437037037,851.5477777777777,936.6812333847743,639.356925925926,724.3984048353914,997.9456625000001,798.9756805555554,866.3813632756238,20.777075631621244,21.096254850800154,0,1
2016-02-11 17:00:00,156.66666666666666,21.776111111111117,41.84972222222223,21.53805555555557,40.31458333333333,20.626111111111133,41.951666666666654,19.793333333333333,42.72166666666664,19.729166666666668,46.911574074074075,5.581666666666667,92.86333333333334,19.525000000000002,36.91166666666667,23.29231481481482,43.050092592592584,18.650000000000002,42.105,4.433333333333333,748.6,93.25,1.4166666666666667,54.58333333333332,3.4416666666666664,23.675383877707645,23.675383877707645,2.0,6.0,3.0,17.0,4.917669697287777,20.61626157407408,41.97699652777777,911.3117527777781,868.2794548611115,865.3119074074078,845.6200777777775,925.498102211934,518.5398,720.7072083333334,1002.7324309156378,785.2648148148149,865.4034755357028,20.777075631621244,21.084182100200305,0,1
2016-02-11 18:00:00,456.6666666666667,22.1088888888889,41.96555555555555,21.818888888888896,39.944444444444436,21.046666666666685,42.28611111111112,19.793888888888883,43.412777777777784,20.124907407407417,46.02037037037039,4.602222222222223,92.4038888888889,19.583055555555568,36.93287037037036,23.3737037037037,44.49916666666667,18.599999999999998,41.667222222222215,3.7083333333333335,748.6416666666668,95.0,2.4166666666666665,40.0,3.008333333333333,25.40991932619363,25.40991932619363,2.0,6.0,3.0,18.0,6.041524596617951,20.806250000000006,42.091064814814814,927.8973000000002,871.5472592592592,889.9958722222232,859.345972222222,926.1266131172846,425.258351851852,723.2838561213995,1040.133285493827,775.0103333333333,875.7808596257719,20.777075631621244,21.08396865126022,0,1
2016-02-11 19:00:00,126.66666666666667,22.931111111111118,46.685555555555545,22.238333333333333,41.6072222222222,21.65777777777778,45.14111111111112,20.05944444444445,46.962222222222216,20.78509259259258,48.361111111111114,3.3604166666666653,90.78833333333334,20.46953703703705,41.690092592592585,23.261666666666667,44.285185185185185,18.590277777777782,41.4488888888889,3.4583333333333335,748.6999999999999,95.41666666666667,2.1666666666666665,32.08333333333332,2.8000000000000003,19.576812046580017,19.576812046580017,2.0,6.0,3.0,19.0,4.840853547897737,21.249155092592595,44.52267361111111,1070.3931148148147,925.346957407407,977.7787148148151,942.1054425925928,1005.27923755144,305.74691342592575,853.5937926440332,1030.1646050925926,770.5472407407411,946.0926189445087,20.777075631621244,21.1114715703003,0,1
2016-02-11 20:00:00,125.0,23.122222222222216,42.67222222222224,22.39,40.993611111111115,21.789999999999996,43.99333333333333,20.2711111111111,45.79083333333332,20.729629629629635,68.57444444444447,2.48111111111111,90.62444444444445,20.474722222222216,39.78935185185187,23.289999999999996,43.629166666666684,18.5111111111111,41.07444444444445,2.6166666666666667,748.7416666666667,96.41666666666667,1.4166666666666667,39.33333333333333,2.1,25.90389440495831,25.90389440495831,2.0,6.0,3.0,20.0,4.827513096618814,21.32234953703703,45.81467592592593,986.6762962962963,917.846952777778,958.6147333333333,928.1056944444437,1422.4926134259267,224.86741851851843,814.8154424382716,1016.1232916666671,760.3353333333329,976.9027435193221,20.777075631621244,21.15393193877668,0,1
2016-02-11 21:00:00,131.66666666666666,22.939444444444447,41.227916666666665,22.185555555555553,40.28666666666667,21.779999999999998,42.81777777777776,21.675555555555565,43.27333333333335,20.042037037037034,59.68055555555555,2.7844444444444463,91.71333333333332,20.182129629629635,38.03796296296294,23.289999999999996,44.26925925925923,18.5,40.70555555555555,3.0,748.7166666666667,96.58333333333333,2.0,47.08333333333332,2.516666666666667,30.084242347705487,30.084242347705487,2.0,6.0,3.0,21.0,4.877907533974597,21.32434027777778,43.78737847222222,945.7624944444445,893.7950370370368,932.5740777777775,937.9660814814824,1196.306701748971,255.43113333333358,767.7090001028805,1031.0310481481474,753.0527777777776,933.7531136795105,20.777075631621244,21.168460940290597,0,1
2016-02-11 22:00:00,85.0,22.670555555555566,40.89722222222221,21.838888888888903,39.85222222222222,21.6375,42.14944444444445,21.462222222222234,42.32999999999999,19.672314814814815,56.685462962962966,2.9488888888888884,92.02111111111111,20.18148148148148,38.0348148148148,23.341851851851867,43.57259259259257,18.5,40.70083333333333,3.1999999999999997,748.4333333333334,96.0,2.4166666666666665,23.666666666666668,2.6,25.18935710734998,25.18935710734998,2.0,6.0,3.0,22.0,4.364425853658882,21.16310185185186,43.02782407407406,927.158703703704,870.3396592592595,912.0148888888889,908.5057555555559,1115.1750192386833,271.3623777777777,767.5961028806582,1017.0550179012345,752.9654166666666,910.6029449974282,20.777075631621244,21.10138523511274,0,1
2016-02-11 23:00:00,58.333333333333336,22.387777777777767,41.12777777777778,21.5138888888889,40.118055555555564,21.5,42.517222222222216,21.01777777777778,41.74222222222221,19.427129629629633,56.34231481481482,3.0077777777777785,92.05111111111113,20.187037037037033,39.369722222222244,23.213425925925932,45.49527777777778,18.583333333333332,42.6472222222222,2.7083333333333335,748.1583333333333,95.58333333333333,3.0,25.583333333333332,2.025,21.52693217115787,21.52693217115787,2.0,6.0,3.0,23.0,4.063957636089775,20.978796296296295,43.66997685185185,920.7537111111106,863.0797611111117,914.1202777777777,877.3370777777781,1094.5632651748972,276.88368518518524,794.7577016460908,1056.0845583333337,792.530555555555,916.1327063078703,20.777075631621244,21.005896747983574,0,1
2016-02-12 00:00:00,66.66666666666667,22.09444444444445,41.40833333333333,21.235,40.53944444444445,21.516666666666666,42.60833333333334,20.57055555555555,41.86277777777779,19.2612037037037,56.389074074074074,2.776666666666666,91.91111111111111,20.100925925925935,39.74157407407409,23.203333333333333,47.862962962962946,18.599999999999998,43.38388888888888,3.0,747.9749999999999,95.0,2.583333333333333,23.333333333333332,2.2416666666666667,17.31919237645343,17.31919237645343,2.0,6.0,4.0,0.0,4.167983354268608,20.822766203703704,44.224548611111096,914.8892962962965,860.8525370370371,916.7889999999999,861.129611111111,1086.1245887345674,255.21200000000007,798.8423415637866,1110.5802796296293,806.9403333333333,920.8754541650591,20.76614730192983,20.901866718679468,0,1
2016-02-12 01:00:00,43.333333333333336,21.82444444444445,41.52,20.9961111111111,40.555,21.50555555555555,42.563750000000006,20.267222222222234,42.06722222222222,19.12685185185185,56.176018518518525,2.4294444444444454,91.37861111111113,20.099999999999998,40.12740740740742,23.026944444444453,47.86314814814816,18.611111111111118,44.01333333333333,2.7916666666666665,747.5916666666667,94.58333333333333,2.0,22.666666666666668,2.0083333333333333,22.429205927376945,22.429205927376945,2.0,6.0,4.0,1.0,3.752504217695744,20.682280092592595,44.36073495370371,906.1519111111114,851.498833333333,915.3572361111109,852.5839555555559,1074.4720972222224,222.148600925926,806.560888888889,1102.1535504115234,819.139777777778,917.4814824817549,20.76614730192983,20.798541083535728,0,1
2016-02-12 02:00:00,55.0,21.599999999999998,41.410000000000004,20.782777777777785,40.525,21.426666666666666,42.51,20.03888888888888,41.96388888888888,19.015740740740736,55.89129629629628,2.0122222222222215,91.12444444444445,20.099999999999998,40.337129629629636,22.79694444444445,48.61388888888888,18.611111111111114,44.513611111111096,2.458333333333333,747.1333333333332,93.58333333333333,2.4166666666666665,23.75,1.5166666666666666,29.917400766862556,29.917400766862556,2.0,6.0,4.0,2.0,3.998488637664007,20.546516203703703,44.470601851851846,894.4582592592593,842.2200000000003,910.8472333333333,840.9132407407404,1062.8162052469131,183.40642962962957,810.7763055555556,1108.224552469136,828.4490925925926,913.7137650350436,20.76614730192983,20.705628630035733,0,1
2016-02-12 03:00:00,55.0,21.356666666666666,41.22,20.566666666666666,40.5,21.402222222222218,42.53222222222222,19.853055555555567,41.84263888888888,18.90638888888888,55.677685185185176,0.9755555555555561,89.52333333333333,20.083333333333314,40.34194444444444,22.594444444444434,49.71537037037035,18.666666666666686,44.77,1.8583333333333334,746.8166666666666,93.83333333333333,2.583333333333333,38.666666666666664,0.9833333333333335,28.96948421257548,28.96948421257548,2.0,6.0,4.0,3.0,4.003183783825123,20.428680555555555,44.57498263888888,880.3224666666666,832.9500000000002,910.285307407407,830.7071002314818,1052.6655407407404,87.45311111111117,810.2002865226328,1123.2788317901225,835.7073333333341,910.6079412555458,20.76614730192983,20.62093783876261,0,1
2016-02-12 04:00:00,56.666666666666664,21.176111111111116,41.07333333333333,20.36999999999998,40.41000000000002,21.293333333333333,42.38402777777778,19.71,41.80222222222221,18.817777777777778,55.395925925925916,1.34111111111111,90.82416666666666,20.004629629629633,40.430462962962956,22.417870370370384,49.652037037037054,18.677777777777784,44.908888888888875,1.5583333333333333,746.5749999999999,95.0,2.4166666666666665,62.83333333333332,0.8583333333333334,34.1104714704367,34.1104714704367,2.0,6.0,4.0,4.0,4.033570709957449,20.3084375,44.50711226851852,869.7778888888893,823.1547518518513,902.5079555555557,823.9216777777775,1042.4314152263375,121.96667037037025,808.7962993827159,1113.1050956790134,838.8004814814816,903.8716804301697,20.76614730192983,20.542724870912085,0,1
2016-02-12 05:00:00,40.0,20.973888888888883,41.0,20.186666666666667,40.30444444444445,21.06055555555555,41.91222222222221,19.577777777777783,41.739999999999995,18.74416666666667,55.1225925925926,2.2744444444444434,91.85000000000001,20.0,40.732962962962965,22.250833333333333,49.26749999999999,18.679166666666667,45.02527777777778,2.408333333333333,746.1916666666666,95.0,3.0,63.166666666666664,1.7083333333333333,28.92936261293168,28.92936261293168,2.0,6.0,4.0,5.0,3.612615935906073,20.18413194444444,44.388124999999995,859.9294444444441,813.6144111111113,882.702283333333,817.1753333333336,1033.229263888889,208.94846666666658,814.6592592592593,1096.2454249999998,841.035150462963,895.9362349078896,20.76614730192983,20.468449985693283,0,1
2016-02-12 06:00:00,53.333333333333336,20.781666666666666,41.00388888888888,20.05,40.245,20.89,41.79,19.481666666666666,41.845,18.691666666666666,54.84324074074073,2.8188888888888903,92.24,20.0,40.9949074074074,22.12777777777778,49.19749999999999,18.672222222222235,45.155,2.6166666666666667,745.6083333333332,95.0,3.4166666666666665,62.416666666666664,1.875,8.96410306255954,8.96410306255954,2.0,6.0,4.0,6.0,3.9727968576927974,20.086875000000003,44.38431712962963,852.1278333333331,806.9145,872.9931,815.2104537037036,1025.1129398148148,260.0209555555557,819.8981481481482,1088.6371136831278,843.1457222222228,891.5422991206921,20.76614730192983,20.403720343824844,0,1
2016-02-12 07:00:00,66.66666666666667,20.6125,41.23125,19.87944444444445,40.23111111111112,20.902222222222218,41.9861111111111,19.39,41.78722222222221,18.60555555555555,54.55574074074075,2.7711111111111113,92.16277777777776,19.99083333333333,41.480648148148155,21.96842592592593,48.791666666666664,18.694444444444454,45.31666666666666,2.458333333333333,745.0749999999999,94.16666666666667,4.416666666666667,45.5,1.575,16.704400735519204,16.704400735519204,2.0,6.0,4.0,7.0,4.1829187140502215,20.00542824074074,44.42255208333333,849.87709375,799.770355555556,877.6039277777772,810.2542388888887,1015.0402592592592,255.39326666666668,829.2372569444445,1071.8787851851855,847.1702222222225,888.6920772243924,20.76614730192983,20.361489762985546,0,1
2016-02-12 08:00:00,48.333333333333336,20.588888888888885,41.67444444444445,19.765,40.195555555555565,20.802222222222216,41.47222222222223,19.29055555555555,40.59944444444445,18.589814814814815,53.86407407407407,2.763333333333333,92.16777777777776,19.660833333333333,38.78879629629628,21.79694444444445,47.22370370370371,18.691666666666666,44.53194444444443,2.525,744.7333333333332,92.16666666666667,4.583333333333333,23.5,1.4000000000000001,26.033243098451447,26.033243098451447,2.0,6.0,4.0,8.0,3.8680287477890687,19.898240740740736,43.54377314814815,858.0324444444442,794.467877777778,862.7234592592591,783.1937814814813,1001.3273287037036,254.69069999999996,762.6911405349792,1029.3604492283955,832.3744861111107,866.4552900430812,20.76614730192983,20.408512960334164,0,1
2016-02-12 09:00:00,146.66666666666666,20.463333333333335,40.964444444444446,19.677777777777766,39.768888888888895,20.665555555555546,40.82777777777778,19.149999999999995,39.43638888888888,18.5,52.7311111111111,3.0838888888888896,92.26722222222223,19.437870370370366,36.972777777777786,21.64907407407408,45.66953703703703,18.666666666666668,43.31666666666669,2.8249999999999997,744.3333333333334,88.91666666666667,4.0,32.416666666666664,1.191666666666667,34.03119652842482,34.03119652842482,2.0,6.0,4.0,9.0,4.7140576337168865,19.776284722222222,42.46094907407408,838.2790222222224,782.5665185185184,843.7422592592593,755.2137499999999,975.5255555555555,284.550925925926,718.6890828189299,988.7195452674899,808.6018888888892,839.7304916369277,20.76614730192983,20.498713775029163,0,1
2016-02-12 10:00:00,68.33333333333333,20.362222222222233,40.25055555555555,19.566666666666666,39.36444444444445,20.599999999999998,40.55888888888888,19.066666666666666,38.8488888888889,18.5,51.93046296296294,3.672222222222222,92.50999999999998,19.297222222222214,35.93499999999998,21.53018518518518,43.45138888888889,18.577777777777783,41.5422222222222,3.375,743.8916666666668,83.08333333333333,4.833333333333333,40.0,0.7333333333333334,28.87164309892493,28.87164309892493,2.0,6.0,4.0,10.0,4.211235220182788,19.68759259259259,41.48523148148148,819.5968648148151,770.2354444444445,835.513111111111,740.7274444444447,960.7135648148145,339.7421518518517,693.4527943930035,935.5430240740743,771.7728148148148,816.7509849191421,20.76614730192983,20.603845533327604,0,1
2016-02-12 11:00:00,260.0,20.289999999999996,39.692222222222206,19.55555555555556,38.763333333333314,20.526388888888885,40.25958333333333,19.044444444444448,38.550000000000004,18.47962962962963,51.17805555555557,4.628888888888888,92.81,19.208000000000002,35.02551851851852,21.434814814814818,41.831296296296266,18.522222222222215,40.35499999999998,4.2749999999999995,743.35,77.33333333333333,5.583333333333333,40.0,0.5833333333333334,33.356442636189364,33.356442636189364,2.0,6.0,4.0,11.0,4.860991829364598,19.632631944444444,40.7068761574074,805.3551888888887,758.0303703703704,826.3859988425924,734.164777777778,945.7532365226342,429.5962666666666,672.7730115555555,896.6515659979419,747.457018518518,799.1818772445182,20.76614730192983,20.700072372268725,0,1
2016-02-12 12:00:00,260.0,20.35833333333333,40.39222222222224,19.645833333333336,38.52402777777778,21.263333333333346,41.09444444444445,19.14444444444445,38.796666666666674,18.40731481481482,50.569907407407406,4.476666666666667,90.86472222222223,19.352037037037032,34.2662037037037,21.784999999999997,41.79537037037035,18.53888888888888,39.803888888888885,4.591666666666667,742.5833333333334,74.16666666666667,5.416666666666667,40.0,0.325,18.585260953598965,18.585260953598965,2.0,6.0,4.0,12.0,5.487429326607824,19.81189814814815,40.655341435185186,822.3701222222224,756.8486493055557,873.8361592592601,742.7452222222224,930.8577357510288,406.8512972222223,663.1003647633742,910.5454891460901,737.9147407407404,805.4710552348571,20.76614730192983,20.806290369550283,0,1
2016-02-12 13:00:00,311.6666666666667,20.633333333333336,41.5609722222222,19.483333333333352,39.42,21.432777777777783,40.25166666666666,19.224999999999998,38.838888888888896,18.394074074074066,50.28259259259257,5.0216666666666665,89.36166666666666,19.61231481481482,33.53351851851852,22.416574074074067,41.27916666666668,18.627777777777784,39.90388888888888,4.925,741.7083333333334,70.08333333333333,5.583333333333333,40.0,-0.19999999999999998,33.39535302560156,33.39535302560156,2.0,6.0,4.0,13.0,5.669845513467824,19.978148148148147,40.633836805555546,857.5300138888883,768.0238259259264,862.7363129629633,746.6769666666669,924.9020498456781,448.6414833333333,657.6546310185187,925.2654667695475,743.3317777777779,811.784624845277,20.76614730192983,20.9048865005461,0,1
2016-02-12 14:00:00,345.0,20.872222222222216,40.48222222222221,19.4988888888889,39.57388888888888,22.059305555555568,42.00805555555555,19.306666666666665,38.81555555555556,18.39,49.77824074074073,5.9750000000000005,84.09666666666668,20.072777777777784,32.91657407407406,23.151666666666667,40.17777777777777,18.784999999999997,40.738611111111105,5.883333333333333,741.0500000000001,66.0,5.0,40.0,-0.11666666666666665,21.926487440941855,21.926487440941855,2.0,6.0,4.0,14.0,5.7221210298456375,20.267065972222223,40.56136574074073,844.9645888888886,771.6507222222225,927.0190196759263,749.398066666667,915.4218472222223,502.41810000000004,660.7025958847736,930.1325446502054,765.2753361111108,822.0626890737525,20.76614730192983,20.991224010312948,0,1
2016-02-12 15:00:00,95.0,21.16444444444443,39.99444444444443,19.633333333333336,39.45625,22.37444444444445,40.46333333333333,19.39,38.59555555555555,18.39,49.50907407407405,6.038333333333334,79.62055555555555,20.4037962962963,32.23314814814813,23.56814814814815,39.12962962962962,18.83444444444445,41.096666666666685,5.958333333333333,740.6166666666667,66.0,5.0,40.0,-0.041666666666666664,27.127283916343004,27.127283916343004,2.0,6.0,4.0,15.0,4.539870366430699,20.46982638888889,40.05976273148148,846.4468740740734,774.6524212962963,905.4480851851853,748.3678222222221,910.4718722222218,480.87455925925923,657.6629003600821,922.1808943415637,774.0603296296302,820.0147488164703,20.76614730192983,21.060606644442675,0,1
2016-02-12 16:00:00,91.66666666666667,21.415555555555546,38.97444444444445,19.738888888888898,38.34999999999999,21.8611111111111,39.484444444444456,19.39,38.24,18.39,49.01657407407407,5.319999999999998,81.14999999999999,20.641481481481502,31.511388888888884,24.091388888888883,38.58055555555554,18.926666666666666,41.75777777777778,5.5249999999999995,740.5,67.25,4.583333333333333,40.0,-0.18333333333333335,23.894019787743066,23.894019787743066,2.0,6.0,4.0,16.0,4.5004885120003175,20.556886574074074,39.48939814814815,834.5837999999999,757.0449259259261,863.1961037037034,741.4736000000001,901.4147972222221,431.7143814814813,650.425202880659,929.432388374485,790.3368037037038,811.7723389266654,20.76614730192983,21.096254850800154,0,1
2016-02-12 17:00:00,170.0,21.4261111111111,40.45,19.544444444444448,38.27444444444447,21.439027777777767,38.555416666666666,19.303333333333335,37.54000000000002,18.386296296296297,48.40740740740742,4.427777777777778,80.88333333333331,20.51638888888888,31.151851851851863,24.11563180827885,39.08193967864921,18.88444444444445,41.19055555555555,4.375,740.625,72.75,4.0,40.0,-0.17500000000000002,29.440849359768134,29.440849359768134,2.0,6.0,4.0,17.0,5.05310666869304,20.451959763071887,39.331451950571896,866.5856629629625,748.0081851851859,826.5907059027774,724.6659888888893,890.0330360082307,357.81044074074066,639.1216676954734,942.4662020879599,777.8633537037039,804.3849920781995,20.76614730192983,21.084182100200305,0,1
2016-02-12 18:00:00,163.33333333333334,21.36944444444443,40.37111111111112,19.549583333333334,39.61013888888888,21.205000000000002,38.902222222222214,19.13333333333333,36.943333333333335,18.371481481481464,48.46944444444443,3.323888888888888,84.1825,20.2013888888889,31.187685185185185,24.0074074074074,40.09651416122005,18.785,40.100555555555566,3.2916666666666665,740.9666666666667,78.83333333333333,3.5833333333333335,40.0,-0.08333333333333333,19.475170696387067,19.475170696387067,2.0,6.0,4.0,18.0,4.9237701271173675,20.327829861111105,39.460125612745095,862.7178074074071,774.3545218749999,824.9222611111109,706.8487777777777,890.4560925925916,279.70844999999997,630.0281985596711,962.611376906318,753.2909388888892,802.1393063288742,20.76614730192983,21.08396865126022,0,1
2016-02-12 19:00:00,108.33333333333333,21.822222222222212,38.93555555555553,20.046666666666667,38.67444444444443,21.31777777777778,38.90833333333335,19.09,37.83888888888888,18.339074074074066,48.27962962962963,3.3205555555555546,86.62833333333334,19.95194444444445,31.49916666666665,23.978611111111103,39.744814814814795,18.7,39.24222222222223,2.7916666666666665,741.2416666666667,81.25,3.0,40.0,-0.15833333333333333,36.09121470556905,36.09121470556905,2.0,6.0,4.0,19.0,4.680154012244547,20.405787037037033,39.14038194444444,849.6203259259252,775.252922222222,829.4348240740746,722.4409703703701,885.4036594650203,287.657361111111,628.4652043209875,953.0362182098758,733.8295555555557,798.6887863900139,20.76614730192983,21.1114715703003,0,1
2016-02-12 20:00:00,101.66666666666667,22.14444444444445,38.494166666666665,20.5138888888889,38.39388888888889,21.481666666666666,38.83388888888888,19.255,38.917777777777765,18.377222222222233,49.867314814814826,3.185555555555555,86.0938888888889,19.713055555555552,31.478611111111103,23.800185185185182,39.085462962962964,18.627777777777784,38.52277777777778,2.375,741.2999999999998,83.0,2.583333333333333,40.0,-0.225,30.49494280712679,30.49494280712679,2.0,6.0,4.0,20.0,4.621055215955479,20.489155092592597,39.199236111111105,852.4214537037041,787.6089314814817,834.218011111111,749.3796499999997,916.7544908436222,274.262237037037,620.5414789094646,930.2397019547324,717.6030740740744,803.1627288001546,20.76614730192983,21.15393193877668,0,1
2016-02-12 21:00:00,103.33333333333333,22.13333333333333,37.72555555555555,20.468333333333334,38.05833333333333,21.451111111111118,38.471111111111114,19.19722222222222,38.49166666666667,20.5050925925926,81.20490740740742,2.9888888888888885,86.44444444444441,19.525000000000002,31.123148148148147,23.6762962962963,39.00981481481482,18.577777777777783,38.08444444444445,2.1999999999999997,741.2999999999998,84.25,1.5833333333333333,40.0,-0.23333333333333328,23.254499735776335,23.254499735776335,2.0,6.0,4.0,21.0,4.589887798505756,20.691770833333337,42.77112268518519,835.0013333333333,778.9970166666667,825.2596222222224,738.9797407407405,1664.6747862139925,258.37222222222215,607.6789511316873,923.661083127572,707.5258888888893,885.0274983868636,20.76614730192983,21.168460940290597,0,1
